0.0691272502751524	0.06667313973414814	0.061662313572120125	0.054858748392131076	0.047080871310665705	0.038941798451212	0.03080543706363346	0.022837907905047704	0.015079982261610678	0.0074924698875567025	4.1923366144127846e-7	-0.00749266880762988	-0.015078974016155253	-0.02283743757842691	-0.030804705010840903	-0.03894116205114927	-0.047080237695254545	-0.05485917987139807	-0.06166179617177028	-0.0666729022580643	-0.06912669320595248
0.07853639306541738	0.07572639122132276	0.06986556660380834	0.06192257618999488	0.0529178570264947	0.04359068420125334	0.034359284419531476	0.02540080342088982	0.01673741732243756	0.008306054828282483	1.3847698760686082e-8	-0.008305143701984203	-0.016736593722239592	-0.025400211751148545	-0.03435842877788556	-0.04358969002029334	-0.05291749058699578	-0.061922562907908034	-0.06986401921314928	-0.07572651767117718	-0.07853591466249962
0.0873145684421237	0.0841868128519847	0.0775566631989125	0.06857794457731914	0.05844243858951304	0.04800818756795659	0.03774818836769328	0.027848927602882392	0.018322278662157767	0.00908469368279633	2.0102591162261603e-7	-0.009084107117796534	-0.01832204875137493	-0.027848074149749734	-0.03774746186965425	-0.048007472577076854	-0.05844244508544912	-0.06857755550998648	-0.07755608406132418	-0.08418695565283985	-0.08731508271767115
0.09506072667513124	0.09166747050366326	0.08440104156326006	0.07454982130723953	0.0634425534051621	0.05203553320549739	0.04085513691717438	0.030103374016829065	0.01978676184230198	0.009805039210365187	2.6649190388713135e-7	-0.009804190082033832	-0.019786583042964462	-0.030102956871608737	-0.040854742157129295	-0.05203433372603018	-0.06344126195552531	-0.07454883766760995	-0.08440115911837147	-0.09166610048107943	-0.09506095770474235
0.10158804524195164	0.09798473576286966	0.09022385574043429	0.07967860151230607	0.06777992291882926	0.05556369024598128	0.04359703201234631	0.03210486901102939	0.021092952050922088	0.01044826920575078	4.881988390244492e-7	-0.010447646987941001	-0.02109176365032951	-0.032103694391822694	-0.04359601389790604	-0.05556264581795993	-0.06778003293095301	-0.0796775619344101	-0.09022397377990211	-0.09798465768329939	-0.10158976273586622
0.1068868716723893	0.10312287446741394	0.09498939420478461	0.08391476895044434	0.07139938692527244	0.05853427073541603	0.045925144322218114	0.03381357237780433	0.02221258544137613	0.011002172469906977	5.861253068004882e-7	-0.01100116890009387	-0.02221148570564079	-0.0338137692288592	-0.04592363035933763	-0.058533338770288705	-0.07139976133854409	-0.08391365896926377	-0.09498786637120053	-0.10312319438573314	-0.10688516723921399
0.111023426334757	0.10714285660046637	0.09873717887831174	0.087273495361881	0.07429387452847694	0.060930473661027586	0.04781710244899381	0.035212126878518275	0.023131615133972758	0.011457585579936853	3.2889644837389916e-7	-0.011456785878175172	-0.023130484502517236	-0.03521097224841705	-0.047815604283575674	-0.06092843963785744	-0.07429419189968285	-0.08727381137063539	-0.09873553588608208	-0.10714303374014415	-0.11102515277276091
0.11410724405836388	0.11014174704335422	0.10154538460600085	0.08980545005804223	0.07649193494695006	0.06276122879499735	0.049271731922678606	0.03629248175483464	0.023845053110571522	0.011811395312610226	-1.422831174624234e-7	-0.011810872791703885	-0.023844574698478463	-0.036292204707105626	-0.04927072010439447	-0.06276066207268818	-0.07649057933979106	-0.08980451824775233	-0.10154366760094631	-0.11014129549926513	-0.11410835919166691
0.11623474254987165	0.112210654583808	0.10348816611247401	0.09156326403708927	0.07802677249360113	0.06404906231760245	0.05030006342798161	0.03705838095298573	0.02435170793486147	0.012064235257727826	2.0047253302741488e-7	-0.0120631302623229	-0.0243517188052179	-0.037056925176036204	-0.05029902921836869	-0.06404681813029282	-0.07802600923932028	-0.09156301020750843	-0.10348716986506547	-0.11221018349461849	-0.11623279766110722
0.11747737464041627	0.11342128280494354	0.1046272611465631	0.0925986831905493	0.07893220937679041	0.06481140716647282	0.05090917433797903	0.03751386026386862	0.024655242930325012	0.012214838138664016	3.094380431396647e-7	-0.012214455596783151	-0.024653821568379357	-0.03751346719087644	-0.050909080978138344	-0.06481003740660504	-0.078932328421565	-0.09259863544688837	-0.10462735921820845	-0.11342236656437758	-0.11747833150225281
